3-响应时间, 3-运输时间, 3-执行时间, 3-运输成本, 3-执行成本
13.0,44.0,56.0,87.0,65.0
17.0,69.0,78.0,82.0,70.0
61.0,31.0,5.0,18.0,49.0
48.0,37.0,86.0,12.0,39.0
57.0,89.0,58.0,69.0,149.0
38.0,16.0,20.0,65.0,84.0
16.0,31.0,53.0,129.0,77.0
36.0,38.0,42.0,69.0,96.0
30.0,76.0,37.0,123.0,37.0
20.0,26.0,51.0,114.0,114.0
32.0,50.0,81.0,32.0,137.0
38.0,65.0,62.0,76.0,135.0
54.0,89.0,43.0,79.0,56.0
24.0,74.0,70.0,140.0,112.0
48.0,82.0,50.0,56.0,62.0
73.0,24.0,36.0,15.0,81.0
57.0,8.0,82.0,88.0,140.0
57.0,8.0,53.0,139.0,85.0
41.0,50.0,54.0,114.0,109.0
35.0,84.0,64.0,51.0,117.0
42.0,70.0,52.0,150.0,83.0
85.0,36.0,38.0,50.0,98.0
62.0,52.0,89.0,55.0,115.0
90.0,13.0,73.0,14.0,47.0
78.0,44.0,12.0,81.0,92.0
27.0,18.0,9.0,54.0,144.0
42.0,70.0,44.0,119.0,35.0
85.0,29.0,76.0,115.0,18.0
90.0,23.0,73.0,62.0,38.0
30.0,14.0,66.0,113.0,84.0
77.0,43.0,61.0,29.0,60.0
55.0,59.0,60.0,97.0,128.0
59.0,68.0,71.0,143.0,38.0
35.0,55.0,24.0,90.0,110.0
59.0,11.0,20.0,100.0,86.0
16.0,24.0,69.0,79.0,45.0
90.0,44.0,47.0,71.0,71.0
67.0,68.0,47.0,117.0,18.0
32.0,46.0,38.0,120.0,125.0
44.0,22.0,82.0,12.0,130.0
65.0,6.0,37.0,5.0,55.0
79.0,37.0,28.0,103.0,59.0
80.0,21.0,71.0,84.0,89.0
62.0,28.0,5.0,141.0,131.0
83.0,83.0,49.0,5.0,65.0
23.0,18.0,29.0,112.0,144.0
30.0,73.0,27.0,111.0,53.0
82.0,41.0,61.0,100.0,65.0
20.0,34.0,21.0,104.0,138.0
57.0,49.0,57.0,74.0,93.0
9.0,13.0,33.0,87.0,140.0
26.0,56.0,46.0,140.0,91.0
31.0,26.0,61.0,111.0,69.0
59.0,31.0,23.0,23.0,113.0
5.0,90.0,50.0,62.0,99.0
73.0,16.0,7.0,145.0,83.0
74.0,29.0,47.0,67.0,9.0
66.0,32.0,7.0,138.0,25.0
19.0,67.0,89.0,78.0,76.0
13.0,86.0,78.0,84.0,54.0
21.0,10.0,88.0,36.0,47.0
50.0,21.0,12.0,122.0,21.0
82.0,44.0,87.0,106.0,61.0
23.0,72.0,25.0,54.0,56.0
7.0,14.0,31.0,103.0,72.0
64.0,55.0,56.0,104.0,30.0
82.0,39.0,44.0,34.0,47.0
8.0,46.0,35.0,106.0,71.0
40.0,24.0,8.0,36.0,5.0
26.0,11.0,6.0,106.0,115.0
81.0,72.0,49.0,33.0,114.0
25.0,82.0,51.0,58.0,9.0
20.0,75.0,66.0,104.0,42.0
31.0,14.0,60.0,56.0,72.0
66.0,17.0,20.0,50.0,128.0
65.0,22.0,26.0,34.0,13.0
84.0,50.0,18.0,44.0,110.0
47.0,18.0,53.0,27.0,85.0
64.0,60.0,83.0,150.0,123.0
20.0,39.0,34.0,32.0,113.0
27.0,33.0,12.0,149.0,88.0
35.0,67.0,10.0,140.0,74.0
48.0,71.0,25.0,16.0,137.0
71.0,71.0,58.0,138.0,89.0
12.0,84.0,55.0,130.0,57.0
81.0,57.0,66.0,138.0,15.0
34.0,47.0,34.0,86.0,39.0
14.0,40.0,72.0,57.0,97.0
52.0,64.0,71.0,118.0,16.0
29.0,50.0,30.0,110.0,71.0
47.0,22.0,81.0,119.0,42.0
35.0,40.0,11.0,84.0,133.0
21.0,20.0,43.0,18.0,56.0
24.0,84.0,8.0,17.0,6.0
63.0,22.0,11.0,37.0,55.0
31.0,65.0,66.0,8.0,18.0
17.0,39.0,67.0,70.0,105.0
65.0,29.0,44.0,54.0,120.0
25.0,89.0,5.0,127.0,15.0
58.0,71.0,50.0,25.0,99.0
